-time---------------X------------------Y------------------Z------------------yaw------------------
14:12:59.482512,-11.797677993774414,-33.37785720825195,6.938359260559082,-3.1025264263153076,
14:12:59.609156,-11.806549072265625,-33.44147491455078,7.043339729309082,-1.9995276927947998,
14:12:59.649232,-11.801352500915527,-33.441566467285156,7.054243564605713,-1.9995276927947998,
14:12:59.689239,-11.777032852172852,-33.433895111083984,7.057839393615723,-1.798238754272461,
14:12:59.749276,-11.723238945007324,-33.413475036621094,7.062864303588867,-1.5911451578140259,
14:12:59.789355,-11.6303071975708,-33.376956939697266,7.053149223327637,-1.371193766593933,
14:12:59.849321,-11.493496894836426,-33.32686233520508,7.0208940505981445,-1.1204816102981567,
14:12:59.909355,-11.311378479003906,-33.272708892822266,7.002905368804932,-0.8331047892570496,
14:12:59.969306,-11.079278945922852,-33.20973205566406,7.021693706512451,-0.5404288172721863,
14:13:00.009242,-10.815444946289062,-33.121376037597656,7.020880222320557,-0.2585740089416504,
14:13:00.029212,-10.54098129272461,-33.00520706176758,7.028497695922852,0.03614792972803116,
14:13:00.089272,-10.274733543395996,-32.88634490966797,7.035415172576904,0.2639586627483368,
14:13:00.109285,-10.003975868225098,-32.784603118896484,7.038053035736084,0.3629799783229828,
14:13:00.189360,-9.72803020477295,-32.69445037841797,7.037195205688477,0.3881068825721741,
14:13:00.229292,-9.456067085266113,-32.6077766418457,7.025295257568359,0.40153321623802185,
14:13:00.289264,-9.198378562927246,-32.52452850341797,6.9930219650268555,0.41249072551727295,
14:13:00.309276,-8.960803031921387,-32.445411682128906,6.957009792327881,0.4213032126426697,
14:13:00.369220,-8.566573143005371,-32.30721664428711,7.004755020141602,0.4313371181488037,
14:13:00.429301,-8.41295051574707,-32.25082015991211,7.00363302230835,0.4332772493362427,
14:13:00.469216,-8.28869915008545,-32.203819274902344,6.977406024932861,0.4165831208229065,
14:13:00.529232,-8.119254112243652,-32.133758544921875,7.030519008636475,0.402473509311676,
14:13:00.698943,-7.98361349105835,-32.0743522644043,7.013179302215576,0.4003608524799347,
14:13:00.739098,-7.9552083015441895,-32.06149673461914,6.999418258666992,0.3849485218524933,
14:13:00.799190,-7.929322719573975,-32.049983978271484,6.966655731201172,0.3756658732891083,
14:13:00.839159,-7.893462181091309,-32.03861999511719,6.978760719299316,0.3798975944519043,
14:13:00.919182,-7.823416233062744,-32.01836395263672,6.980894088745117,0.3805880546569824,
14:13:00.959053,-7.717499256134033,-31.986356735229492,6.976452827453613,0.3778708875179291,
14:13:00.979066,-7.585540294647217,-31.945053100585938,6.995566368103027,0.3778708875179291,
14:13:00.999032,-7.43838357925415,-31.89780616760254,7.009624481201172,0.39212849736213684,
14:13:01.059124,-7.282447814941406,-31.848745346069336,7.006810188293457,0.40343791246414185,
14:13:01.099126,-7.125303745269775,-31.799043655395508,6.9753522872924805,0.4099287986755371,
14:13:01.159123,-6.81333065032959,-31.6983585357666,6.974234104156494,0.42464905977249146,
14:13:01.219069,-6.668646812438965,-31.65044403076172,6.979298114776611,0.431671142578125,
14:13:01.239124,-6.538243293762207,-31.60605239868164,6.974343776702881,0.4107877016067505,
14:13:01.279253,-6.426002025604248,-31.565492630004883,6.999835968017578,0.37269163131713867,
14:13:01.319115,-6.333812236785889,-31.529380798339844,7.0433349609375,0.3654933571815491,
14:13:01.379104,-6.259880542755127,-31.500307083129883,7.034010410308838,0.3666755259037018,
14:13:01.608830,-6.0985426902771,-31.43234634399414,7.040133953094482,0.36551323533058167,
14:13:01.649026,-6.060099124908447,-31.417844772338867,7.020252704620361,0.36806580424308777,
14:13:01.708984,-6.030176162719727,-31.4078311920166,7.040331840515137,0.3658818006515503,
14:13:01.768895,-5.868808746337891,-31.354846954345703,6.979529857635498,0.36400315165519714,
14:13:01.809010,-5.747037887573242,-31.313737869262695,6.964026927947998,0.36325210332870483,
14:13:01.869013,-5.609463214874268,-31.267810821533203,6.968471050262451,0.37037843465805054,
